epoch,stage,train_loss,train_cls_loss,train_ord_loss,train_unc_loss,train_kan_loss,train_accuracy,val_loss,val_cls_loss,val_ord_loss,val_unc_loss,val_kan_loss,val_accuracy
1,1,0.6143387651334614,0.6143387651334614,0.0,0.0,0.0,52.65,0.15141304606135855,0.15141304606135855,0.0,0.0,0.0,92.83333333333333
2,1,0.5832759187850234,0.5832759187850234,0.0,0.0,0.0,60.55714285714286,0.136357289679507,0.136357289679507,0.0,0.0,0.0,94.33333333333333
3,1,0.5638503944969069,0.5638503944969069,0.0,0.0,0.0,61.95,0.13071431116537846,0.13071431116537846,0.0,0.0,0.0,95.03333333333333
4,1,0.5636373476112542,0.5636373476112542,0.0,0.0,0.0,62.00714285714286,0.11541997791921839,0.11541997791921839,0.0,0.0,0.0,95.5
5,1,0.5613654217763578,0.5613654217763578,0.0,0.0,0.0,63.02142857142857,0.11665649656602677,0.11665649656602677,0.0,0.0,0.0,96.23333333333333
6,1,0.4899186146824055,0.4899186146824055,0.0,0.0,0.0,70.5,0.0503433403024014,0.0503433403024014,0.0,0.0,0.0,98.33333333333333
7,1,0.38586089952070624,0.38586089952070624,0.0,0.0,0.0,76.62142857142857,0.08284966873520232,0.08284966873520232,0.0,0.0,0.0,98.63333333333334
8,1,0.4007152042142488,0.4007152042142488,0.0,0.0,0.0,76.2,0.02602038322452535,0.02602038322452535,0.0,0.0,0.0,98.9
9,1,0.40000051577133233,0.40000051577133233,0.0,0.0,0.0,75.65,0.029574651191843316,0.029574651191843316,0.0,0.0,0.0,99.56666666666666
10,1,0.3782309300385014,0.3782309300385014,0.0,0.0,0.0,77.45714285714286,0.042917073565594696,0.042917073565594696,0.0,0.0,0.0,99.66666666666667
11,2,0.7376680627112281,0.35825594024840085,0.3794121217390854,0.0,0.0,77.89285714285714,0.06310975087925474,0.024425656148331597,0.03868409456249247,0.0,0.0,99.36666666666666
12,2,0.7099460891849834,0.3550227247932729,0.3549233634603214,0.0,0.0,76.61428571428571,0.02661390843345447,0.008260874251062249,0.01835303422697681,0.0,0.0,99.56666666666666
13,2,0.6815016129049877,0.3375889963946692,0.3439126159000683,0.0,0.0,76.44285714285714,0.07428968998980015,0.028966853949934878,0.04532283568318854,0.0,0.0,99.46666666666667
14,2,0.7161361524759745,0.35186348574650134,0.36427266794611957,0.0,0.0,76.5,0.043581349933718115,0.017642815498278498,0.025938534336362746,0.0,0.0,99.76666666666667
15,2,0.7212529018421372,0.35638635869468316,0.3648665439290713,0.0,0.0,76.09285714285714,0.07317093105867822,0.029686573734308812,0.043484357284738664,0.0,0.0,99.8
16,2,0.6188712479711721,0.3030969028590683,0.31577434697861945,0.0,0.0,80.42142857142858,0.022210046421102386,0.008796555544943251,0.013413490935605257,0.0,0.0,99.76666666666667
17,2,0.6709810918361558,0.33339298124781336,0.3375881095034773,0.0,0.0,79.15,0.02643215063800837,0.010379821562426204,0.016052328971551455,0.0,0.0,99.76666666666667
18,2,0.6339202743681726,0.31000304310936744,0.3239172319146713,0.0,0.0,77.77857142857142,0.053087447155663305,0.017864556269759826,0.03522289070756512,0.0,0.0,99.73333333333333
19,2,0.6889145756549665,0.33226721065234394,0.35664736422648724,0.0,0.0,81.66428571428571,0.05205997293616863,0.023101806660440375,0.028958166275728257,0.0,0.0,99.86666666666666
20,2,0.6623423903390869,0.32290409679287585,0.3394382938283621,0.0,0.0,78.82857142857142,0.0332409276409035,0.012747796311816002,0.020493131388533623,0.0,0.0,99.76666666666667
21,2,0.7957332937097252,0.3818334345702485,0.4138998563302262,0.0,0.0,78.80714285714286,0.056095553403522104,0.026012036513457907,0.03008351704858719,0.0,0.0,99.83333333333333
22,2,0.6724132942686976,0.3221324367223714,0.35028085392088093,0.0,0.0,79.9,0.02758608211545234,0.010720792786277671,0.01686528941339001,0.0,0.0,99.86666666666666
23,2,0.6999121027676757,0.3344879891592344,0.36542411008221815,0.0,0.0,80.65,0.02447001525062196,0.010129266428424323,0.014340748723120765,0.0,0.0,99.8
24,2,0.7148298180827084,0.3407430944979456,0.37408672413913924,0.0,0.0,78.33571428571429,0.020076337904530638,0.007771299671421343,0.012305038257878511,0.0,0.0,99.83333333333333
25,2,0.7803662143558365,0.3798619319901537,0.40050428287622086,0.0,0.0,74.74285714285715,0.1319761281000807,0.06052649488791506,0.07144963329142713,0.0,0.0,99.83333333333333
26,3,0.6854416013410375,0.2792180220974045,0.29826195928008725,0.2159232336562127,0.0,78.6,-0.09178133308887482,0.050279306049676654,0.06055099715260749,-0.40522327226527194,0.0,99.83333333333333
27,3,0.6993620121196661,0.31847601970492917,0.3297671811505259,0.10223760978280477,0.0,75.47142857142858,0.06368746600569562,0.08484272016806806,0.10181691513416614,-0.24594433843455416,0.0,99.83333333333333
